,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
172,172,[3.218784  5.219015  3.2188857],[1.59045672 0.80346668],1.0,0.3198980689048767,2.2257466316223145,False,False
173,173,[3.218784  5.219015  3.2188857],[1.58765912 0.80158424],1.0,0.3202158808708191,2.223703145980835,False,False
174,174,[3.218784  5.219015  3.2188857],[1.58485985 0.79970574],1.0,0.3205360472202301,2.2216482162475586,False,False
175,175,[3.218784  5.219015  3.2188857],[1.58205891 0.79782939],1.0,0.3208583891391754,2.219583034515381,False,False
176,176,[3.218784  5.219015  3.2188857],[1.57925797 0.79595643],0.9999999403953552,0.3211826682090759,2.2175090312957764,False,False
177,177,[3.218784  5.219015  3.2188857],[1.57645631 0.79408491],1.0000001192092896,0.3215094804763794,2.215423822402954,False,False
178,178,[3.218784  5.219015  3.2188857],[1.57365322 0.79221904],1.0,0.3218381702899933,2.213329553604126,False,False
179,179,[3.218784  5.219015  3.2188857],[1.57085037 0.79035383],1.0,0.3221692740917206,2.2112245559692383,False,False
180,180,[3.218784  5.219015  3.2188857],[1.56804764 0.78849322],1.0,0.3225020170211792,2.2091128826141357,False,False
181,181,[3.218784  5.219015  3.2188857],[1.56524158 0.78663486],1.0,0.32283705472946167,2.206990957260132,False,False
182,182,[3.218784  5.219015  3.2188857],[1.56243563 0.78478003],1.0,0.3231739103794098,2.204861879348755,False,False
183,183,[3.218784  5.219015  3.2188857],[1.5596292  0.78292704],0.9999999403953552,0.32351264357566833,2.2027242183685303,False,False
184,184,[3.218784  5.219015  3.2188857],[1.55682254 0.78107756],0.9999999403953552,0.32385319471359253,2.20058012008667,False,False
185,185,[3.218784  5.219015  3.2188857],[1.55401564 0.77923107],1.0000001192092896,0.32419562339782715,2.1984288692474365,False,False
186,186,[3.218784  5.219015  3.2188857],[1.55120659 0.77738863],0.9999998807907104,0.3245398700237274,2.1962695121765137,False,False
187,187,[3.218784  5.219015  3.2188857],[1.54839706 0.7755484 ],1.0000001192092896,0.3248862326145172,2.1941022872924805,False,False
188,188,[3.218784  5.219015  3.2188857],[1.54558754 0.7737112 ],1.0,0.32523390650749207,2.1919305324554443,False,False
189,189,[3.218784  5.219015  3.2188857],[1.5427767  0.77187765],0.9999999403953552,0.32558348774909973,2.189751625061035,False,False
190,190,[3.218784  5.219015  3.2188857],[1.53996682 0.77004635],1.0,0.3259342312812805,2.187570095062256,False,False
191,191,[3.218784  5.219015  3.2188857],[1.53715491 0.7682181 ],1.0000001192092896,0.3262869417667389,2.1853809356689453,False,False
192,192,[3.218784  5.219015  3.2188857],[1.53434312 0.76639295],1.0,0.3266408443450928,2.1831886768341064,False,False
193,193,[3.218784  5.219015  3.2188857],[1.53153086 0.76457071],1.0,0.3269962668418884,2.1809914112091064,False,False
194,194,[3.218784  5.219015  3.2188857],[1.52871823 0.76275134],1.0000001192092896,0.3273533284664154,2.1787893772125244,False,False
195,195,[3.218784  5.219015  3.2188857],[1.52590513 0.76093471],0.9999999403953552,0.3277117609977722,2.1765828132629395,False,False
196,196,[3.218784  5.219015  3.2188857],[1.52309239 0.75912106],0.9999999403953552,0.3280712962150574,2.1743743419647217,False,False
197,197,[3.218784  5.219015  3.2188857],[1.52028    0.75731069],1.0,0.3284320831298828,2.172163248062134,False,False
198,198,[3.218784  5.219015  3.2188857],[1.51746547 0.75550288],1.0,0.3287942707538605,2.169948101043701,False,False
199,199,[3.218784  5.219015  3.2188857],[1.51465213 0.75369775],1.0,0.3291575312614441,2.1677308082580566,False,False
200,200,[3.218784  5.219015  3.2188857],[1.51183844 0.75189602],0.9999999403953552,0.32952168583869934,2.1655125617980957,False,False
201,201,[3.218784  5.219015  3.2188857],[1.50902486 0.75009519],1.0,0.3298870921134949,2.163292407989502,False,False
202,202,[3.218784  5.219015  3.2188857],[1.50621176 0.74829823],0.9999999403953552,0.3302531838417053,2.161072254180908,False,False
203,203,[3.218784  5.219015  3.2188857],[1.50339746 0.74650443],1.0,0.3306203782558441,2.1588504314422607,False,False
204,204,[3.218784  5.219015  3.2188857],[1.5005827  0.74471343],1.0,0.33098816871643066,2.156629800796509,False,False
205,205,[3.218784  5.219015  3.2188857],[1.4977684  0.74292547],1.0,0.33135679364204407,2.1544089317321777,False,False
206,206,[3.218784  5.219015  3.2188857],[1.49495304 0.7411406 ],1.0,0.3317263722419739,2.1521871089935303,False,False
207,207,[3.218784  5.219015  3.2188857],[1.49213755 0.73935819],1.0,0.3320968449115753,2.1499650478363037,False,False
208,208,[3.218784  5.219015  3.2188857],[1.48932314 0.73757881],1.0,0.3324676752090454,2.147745132446289,False,False
209,209,[3.218784  5.219015  3.2188857],[1.48650694 0.73580194],1.0,0.3328395187854767,2.145524501800537,False,False
210,210,[3.218784  5.219015  3.2188857],[1.48369122 0.73402971],1.0,0.33321139216423035,2.143308401107788,False,False
211,211,[3.218784  5.219015  3.2188857],[1.48087656 0.73225719],0.9999999403953552,0.3335837423801422,2.1410939693450928,False,False
212,212,[3.218784  5.219015  3.2188857],[1.4780618 0.7304889],1.0,0.3339565694332123,2.1388821601867676,False,False
213,213,[3.218784  5.219015  3.2188857],[1.47524762 0.72872251],1.0,0.3343298137187958,2.136671781539917,False,False
214,214,[3.218784  5.219015  3.2188857],[1.47243154 0.72695988],0.9999999403953552,0.334703266620636,2.1344656944274902,False,False
215,215,[3.218784  5.219015  3.2188857],[1.46961617 0.72520006],1.0,0.3350771367549896,2.1322619915008545,False,False
216,216,[3.218784  5.219015  3.2188857],[1.46680212 0.72344309],1.0,0.33545082807540894,2.130063533782959,False,False
217,217,[3.218784  5.219015  3.2188857],[1.46398878 0.72168779],1.0,0.3358248174190521,2.12786865234375,False,False
218,218,[3.218784  5.219015  3.2188857],[1.46117413 0.7199353 ],1.0,0.3361986577510834,2.1256792545318604,False,False
219,219,[3.218784  5.219015  3.2188857],[1.4583602  0.71818566],0.9999998807907104,0.3365725874900818,2.1234939098358154,False,False
220,220,[3.218784  5.219015  3.2188857],[1.45554543 0.71643913],1.0,0.3369465470314026,2.1213138103485107,False,False
221,221,[3.218784  5.219015  3.2188857],[1.45273137 0.7146948 ],0.9999999403953552,0.3373202085494995,2.1191391944885254,False,False
222,222,[3.218784  5.219015  3.2188857],[1.44991958 0.71295291],0.9999999403953552,0.3376935124397278,2.116971731185913,False,False
223,223,[3.218784  5.219015  3.2188857],[1.4471066  0.71121317],1.0,0.3380666971206665,2.11480975151062,False,False
