,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
39,39,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86277413 0.63792992],1.0,2.568800687789917,0.28165557980537415,False,False
40,40,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86255383 0.63751441],1.0,2.568661689758301,0.2816779911518097,False,False
41,41,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86233348 0.63709897],0.9999998807907104,2.5685343742370605,0.2816990613937378,False,False
42,42,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86211306 0.63668376],1.0,2.5684189796447754,0.28171876072883606,False,False
43,43,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86189258 0.63626873],1.0,2.5683155059814453,0.2817371189594269,False,False
44,44,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86167216 0.63585389],1.0,2.5682239532470703,0.2817540764808655,False,False
45,45,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86145163 0.63543928],1.0,2.568143606185913,0.28176969289779663,False,False
46,46,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86123109 0.63502479],1.0,2.568075656890869,0.28178390860557556,False,False
47,47,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86101043 0.63461053],1.0,2.568019151687622,0.28179678320884705,False,False
48,48,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86078984 0.63419646],1.0,2.56797456741333,0.2818082869052887,False,False
49,49,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86056918 0.63378257],0.9999999403953552,2.567941904067993,0.2818184196949005,False,False
50,50,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86034846 0.63336885],1.0,2.5679211616516113,0.2818271815776825,False,False
51,51,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.86012775 0.63295531],1.0,2.5679118633270264,0.28183460235595703,False,False
52,52,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85990697 0.63254201],0.9999999403953552,2.5679147243499756,0.28184059262275696,False,False
53,53,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85968626 0.63212889],1.0,2.567929983139038,0.28184518218040466,False,False
54,54,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85946542 0.63171595],1.0,2.5679566860198975,0.2818484306335449,False,False
55,55,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85924459 0.63130331],1.0,2.567995548248291,0.28185027837753296,False,False
56,56,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85902369 0.63089079],1.0000001192092896,2.5680463314056396,0.28185075521469116,False,False
57,57,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8588028 0.6304785],1.0000001192092896,2.5681087970733643,0.28184986114501953,False,False
58,58,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8585819  0.63006639],1.0,2.5681838989257812,0.2818475067615509,False,False
59,59,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85836095 0.62965453],1.0,2.568270206451416,0.2818438708782196,False,False
60,60,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85813999 0.62924284],1.0,2.5683696269989014,0.28183871507644653,False,False
61,61,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85791904 0.62883139],1.0,2.568480968475342,0.2818322479724884,False,False
62,62,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85769802 0.62842011],0.9999999403953552,2.568603754043579,0.28182435035705566,False,False
63,63,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85747701 0.62800908],1.0,2.568739414215088,0.2818150520324707,False,False
64,64,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85725594 0.62759823],1.0,2.5688865184783936,0.2818043828010559,False,False
65,65,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85703492 0.62718761],1.0,2.5690460205078125,0.2817922830581665,False,False
66,66,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85681385 0.62677723],0.9999999403953552,2.5692179203033447,0.2817787826061249,False,False
67,67,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85659271 0.62636709],1.0,2.569401979446411,0.28176388144493103,False,False
68,68,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85637164 0.62595713],1.0000001192092896,2.569598436355591,0.28174757957458496,False,False
69,69,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85615051 0.62554741],1.0,2.5698068141937256,0.28172987699508667,False,False
70,70,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85592943 0.62513793],0.9999998807907104,2.5700273513793945,0.28171074390411377,False,False
71,71,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85570824 0.62472868],0.9999999403953552,2.570260524749756,0.28169018030166626,False,False
72,72,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85548711 0.62431961],0.9999999403953552,2.5705063343048096,0.28166821599006653,False,False
73,73,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85526597 0.62391078],0.9999999403953552,2.5707640647888184,0.2816448509693146,False,False
74,74,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85504484 0.62350225],1.0,2.5710341930389404,0.2816200852394104,False,False
75,75,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85482365 0.62309384],1.0,2.571316719055176,0.28159385919570923,False,False
76,76,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85460246 0.62268579],1.0,2.5716118812561035,0.28156623244285583,False,False
77,77,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85438132 0.62227798],1.0,2.5719194412231445,0.28153717517852783,False,False
78,78,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85416013 0.62187028],1.0,2.572239398956299,0.2815066874027252,False,False
79,79,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85393894 0.62146294],1.0,2.5725719928741455,0.2814747989177704,False,False
80,80,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85371774 0.62105578],1.0,2.5729169845581055,0.28144145011901855,False,False
81,81,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85349655 0.62064886],1.0,2.5732743740081787,0.2814067006111145,False,False
82,82,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85327542 0.62024218],1.0000001192092896,2.5736453533172607,0.28137049078941345,False,False
83,83,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85305423 0.61983579],1.0,2.5740275382995605,0.2813328802585602,False,False
84,84,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85283303 0.61942965],1.0,2.574423313140869,0.2812937796115875,False,False
85,85,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8526119  0.61902368],1.0,2.574831485748291,0.28125330805778503,False,False
86,86,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85239071 0.61861807],0.9999999403953552,2.575252056121826,0.28121134638786316,False,False
87,87,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85216951 0.61821264],1.0,2.575685977935791,0.28116798400878906,False,False
88,88,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85194838 0.61780751],1.0,2.57613205909729,0.28112319111824036,False,False
89,89,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85172725 0.61740267],1.0,2.5765912532806396,0.28107690811157227,False,False
90,90,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85150611 0.61699796],1.0,2.577064037322998,0.28102919459342957,False,False
91,91,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85128498 0.6165936 ],1.0,2.5775482654571533,0.28098011016845703,False,False
92,92,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85106391 0.61618948],1.0,2.5780458450317383,0.2809295058250427,False,False
93,93,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85084277 0.6157856 ],1.0,2.578556537628174,0.2808774709701538,False,False
94,94,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8506217  0.61538208],1.0,2.5790796279907227,0.28082403540611267,False,False
95,95,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85040063 0.61497873],1.0,2.5796165466308594,0.28076907992362976,False,False
96,96,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.85017955 0.61457568],0.9999999403953552,2.5801661014556885,0.28071266412734985,False,False
97,97,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84995854 0.61417288],1.0,2.58072829246521,0.2806548476219177,False,False
98,98,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84973752 0.61377037],1.0,2.5813040733337402,0.2805955410003662,False,False
99,99,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84951651 0.61336815],1.0,2.581892728805542,0.2805348038673401,False,False
100,100,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8492955  0.61296618],0.9999999403953552,2.5824942588806152,0.28047263622283936,False,False
101,101,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8490746  0.61256444],1.0,2.5831098556518555,0.28040894865989685,False,False
102,102,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84885365 0.61216307],1.0,2.583737850189209,0.28034380078315735,False,False
103,103,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84863269 0.61176193],1.0,2.584378957748413,0.2802772521972656,False,False
104,104,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84841186 0.61136109],1.0,2.585033655166626,0.2802092134952545,False,False
105,105,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84819102 0.61096048],1.0,2.5857019424438477,0.280139684677124,False,False
106,106,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84797019 0.61056024],1.0,2.58638334274292,0.28006869554519653,False,False
107,107,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84774941 0.61016023],1.0,2.5870778560638428,0.27999624609947205,False,False
108,108,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84752864 0.60976052],1.0,2.5877861976623535,0.2799223065376282,False,False
109,109,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84730786 0.60936111],1.0,2.5885074138641357,0.27984699606895447,False,False
110,110,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84708714 0.60896194],1.0000001192092896,2.589242696762085,0.2797701358795166,False,False
111,111,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84686649 0.60856313],1.0,2.5899908542633057,0.27969178557395935,False,False
112,112,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84664583 0.60816455],1.0,2.5907528400421143,0.2796119749546051,False,False
113,113,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84642524 0.60776633],1.0,2.5915284156799316,0.279530793428421,False,False
114,114,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84620464 0.60736841],1.0000001192092896,2.592317819595337,0.279448002576828,False,False
115,115,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8459841  0.60697073],1.0000001192092896,2.5931200981140137,0.27936381101608276,False,False
116,116,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84576368 0.60657334],1.0000001192092896,2.593937397003174,0.27927809953689575,False,False
117,117,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84554321 0.60617638],1.0000001192092896,2.5947673320770264,0.27919092774391174,False,False
118,118,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84532279 0.60577959],0.9999999403953552,2.595611333847046,0.27910223603248596,False,False
119,119,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84510243 0.60538316],1.0,2.5964691638946533,0.27901211380958557,False,False
120,120,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84488207 0.60498697],1.0000001192092896,2.5973410606384277,0.2789205014705658,False,False
121,121,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84466177 0.60459119],0.9999999403953552,2.598226308822632,0.278827428817749,False,False
122,122,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84444153 0.60419565],1.0,2.599126100540161,0.2787328362464905,False,False
123,123,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84422135 0.60380042],0.9999999403953552,2.600039482116699,0.2786368131637573,False,False
124,124,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84400123 0.60340554],1.0,2.6009674072265625,0.2785392105579376,False,False
125,125,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84378111 0.60301101],1.0,2.6019086837768555,0.2784401774406433,False,False
126,126,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84356111 0.60261667],1.0,2.6028645038604736,0.2783396542072296,False,False
127,127,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84334111 0.6022228 ],1.0,2.6038341522216797,0.2782376706600189,False,False
128,128,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84312117 0.60182911],1.0,2.60481858253479,0.2781341075897217,False,False
129,129,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84290123 0.60143578],1.0,2.605816125869751,0.2780291736125946,False,False
130,130,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84268147 0.60104287],1.0,2.6068291664123535,0.277922660112381,False,False
131,131,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84246171 0.60065019],0.9999999403953552,2.6078555583953857,0.277814656496048,False,False
132,132,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84224194 0.60025787],0.9999999403953552,2.6088967323303223,0.27770519256591797,False,False
133,133,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8420223  0.59986591],0.9999999403953552,2.609952211380005,0.2775942385196686,False,False
134,134,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84180272 0.59947425],1.0,2.61102294921875,0.27748170495033264,False,False
135,135,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84158313 0.59908295],1.0,2.6121068000793457,0.27736783027648926,False,False
136,136,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84136367 0.59869182],1.0000001192092896,2.613205909729004,0.2772523760795593,False,False
137,137,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84114426 0.59830117],0.9999999403953552,2.614319324493408,0.27713537216186523,False,False
138,138,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84092492 0.59791088],1.0000001192092896,2.615447998046875,0.27701690793037415,False,False
139,139,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84070563 0.59752083],0.9999999403953552,2.616590976715088,0.2768969237804413,False,False
140,140,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84048641 0.59713125],0.9999999403953552,2.617748260498047,0.2767754793167114,False,False
141,141,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8402673 0.5967418],1.0,2.6189210414886475,0.2766525447368622,False,False
142,142,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.84004819 0.59635288],1.0000001192092896,2.6201083660125732,0.27652809023857117,False,False
143,143,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83982921 0.59596425],1.0,2.6213104724884033,0.2764021158218384,False,False
144,144,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83961028 0.59557593],1.0,2.622527837753296,0.2762746214866638,False,False
145,145,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83939135 0.59518802],1.0,2.6237592697143555,0.27614566683769226,False,False
146,146,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8391726  0.59480041],1.0,2.625006675720215,0.27601519227027893,False,False
147,147,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83895385 0.59441316],1.0,2.6262688636779785,0.27588316798210144,False,False
148,148,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83873522 0.59402627],1.0,2.627546548843384,0.27574968338012695,False,False
149,149,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83851665 0.59363973],1.0,2.628838300704956,0.2756146788597107,False,False
150,150,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8382982  0.59325349],1.0,2.6301462650299072,0.27547815442085266,False,False
151,151,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83807981 0.59286773],0.9999999403953552,2.6314687728881836,0.27534016966819763,False,False
152,152,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83786142 0.59248221],1.0,2.6328072547912598,0.27520060539245605,False,False
153,153,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83764321 0.59209716],1.0000001192092896,2.6341612339019775,0.2750595808029175,False,False
154,154,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83742505 0.59171236],1.0,2.6355299949645996,0.27491703629493713,False,False
155,155,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83720696 0.59132802],1.0,2.6369147300720215,0.2747729420661926,False,False
156,156,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83698905 0.59094405],1.0,2.638315200805664,0.27462732791900635,False,False
157,157,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83677113 0.59056032],1.0,2.639730930328369,0.27448025345802307,False,False
158,158,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83655334 0.59017706],1.0,2.641162872314453,0.27433162927627563,False,False
159,159,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83633554 0.58979416],1.0,2.6426093578338623,0.2741815745830536,False,False
160,160,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83611792 0.58941162],1.0,2.6440722942352295,0.2740299105644226,False,False
161,161,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83590037 0.58902943],1.0,2.6455514430999756,0.27387675642967224,False,False
162,162,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83568287 0.5886476 ],1.0,2.6470460891723633,0.2737221121788025,False,False
163,163,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83546555 0.58826613],0.9999999403953552,2.64855694770813,0.2735658884048462,False,False
164,164,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83524829 0.58788514],1.0,2.6500837802886963,0.2734082043170929,False,False
165,165,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83503109 0.58750445],0.9999999403953552,2.6516263484954834,0.2732490003108978,False,False
166,166,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83481407 0.58712417],1.0000001192092896,2.6531856060028076,0.2730882465839386,False,False
167,167,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83459705 0.58674431],1.0,2.6547605991363525,0.2729259729385376,False,False
168,168,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83438021 0.58636475],1.0,2.6563520431518555,0.2727621793746948,False,False
169,169,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83416343 0.5859856 ],0.9999999403953552,2.657959461212158,0.27259692549705505,False,False
170,170,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83394676 0.58560681],1.0,2.6595840454101562,0.2724301218986511,False,False
171,171,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83373022 0.58522844],1.0,2.661224842071533,0.27226170897483826,False,False
172,172,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83351374 0.58485049],1.0000001192092896,2.662881851196289,0.27209189534187317,False,False
173,173,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83329737 0.58447289],1.0,2.664555549621582,0.27192050218582153,False,False
174,174,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83308113 0.58409572],1.0,2.666245937347412,0.2717475891113281,False,False
175,175,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.832865   0.58371896],1.0000001192092896,2.6679534912109375,0.27157315611839294,False,False
176,176,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83264899 0.58334255],1.0000001192092896,2.6696770191192627,0.27139726281166077,False,False
177,177,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8324331  0.58296657],1.0,2.6714179515838623,0.27121973037719727,False,False
178,178,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83221728 0.58259094],1.0,2.673175573348999,0.27104073762893677,False,False
179,179,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83200157 0.58221573],0.9999999403953552,2.674950122833252,0.2708602547645569,False,False
180,180,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83178598 0.58184087],1.0,2.676741600036621,0.27067822217941284,False,False
181,181,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83157057 0.58146656],1.0,2.6785507202148438,0.27049463987350464,False,False
182,182,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83135521 0.58109254],0.9999999403953552,2.6803762912750244,0.27030956745147705,False,False
183,183,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83113998 0.58071893],1.0,2.682219982147217,0.2701229155063629,False,False
184,184,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83092487 0.58034575],1.0000001192092896,2.6840808391571045,0.2699348032474518,False,False
185,185,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83070993 0.57997298],0.9999999403953552,2.6859583854675293,0.2697451412677765,False,False
186,186,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.830495   0.57960069],1.0,2.687854290008545,0.26955392956733704,False,False
187,187,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.8302803  0.57922876],0.9999999403953552,2.6897671222686768,0.2693612277507782,False,False
188,188,[-0.10536215 -0.09754863 -0.10693732 -0.09145255],[0.83006567 0.57885724],0.9999999403953552,2.691697835922241,0.2691669762134552,False,False
