,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
40,40,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86952186 0.64751852],0.31091469526290894,0.7162280678749084,0.2798212170600891,False,False
41,41,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86947685 0.64735031],0.3108856678009033,0.7162435054779053,0.2798210382461548,False,False
42,42,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86943185 0.64718211],0.31085652112960815,0.7162589430809021,0.2798207998275757,False,False
43,43,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86938691 0.64701396],0.3108272850513458,0.7162743806838989,0.27982044219970703,False,False
44,44,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86934191 0.64684576],0.31079795956611633,0.716289758682251,0.27981996536254883,False,False
45,45,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86929691 0.64667767],0.3107685148715973,0.7163051962852478,0.27981942892074585,False,False
46,46,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86925197 0.64650953],0.3107389807701111,0.7163206934928894,0.27981871366500854,False,False
47,47,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86920702 0.64634144],0.31070926785469055,0.7163360714912415,0.27981799840927124,False,False
48,48,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86916202 0.64617336],0.31067955493927,0.7163515090942383,0.2798171937465668,False,False
49,49,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86911714 0.64600533],0.31064966320991516,0.7163670063018799,0.2798161506652832,False,False
50,50,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86907208 0.64583731],0.3106197416782379,0.7163823843002319,0.2798151671886444,False,False
51,51,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86902714 0.64566934],0.31058961153030396,0.716397762298584,0.2798140048980713,False,False
52,52,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8689822  0.64550138],0.3105594217777252,0.7164133191108704,0.27981266379356384,False,False
53,53,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86893725 0.64533329],0.3105291724205017,0.7164286971092224,0.2798113524913788,False,False
54,54,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86889231 0.64516538],0.31049877405166626,0.7164441347122192,0.2798098921775818,False,False
55,55,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86884737 0.64499748],0.31046825647354126,0.7164595127105713,0.2798083424568176,False,False
56,56,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86880243 0.64482951],0.3104376792907715,0.7164750099182129,0.2798066735267639,False,False
57,57,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86875755 0.64466166],0.31040698289871216,0.7164904475212097,0.27980488538742065,False,False
58,58,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8687126  0.64449376],0.31037619709968567,0.7165058851242065,0.2798030972480774,False,False
59,59,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86866772 0.64432597],0.31034520268440247,0.7165212631225586,0.27980104088783264,False,False
60,60,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86862278 0.64415807],0.3103141784667969,0.7165367007255554,0.2797989845275879,False,False
61,61,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86857784 0.64399028],0.31028303503990173,0.7165521383285522,0.2797967791557312,False,False
62,62,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86853296 0.64382243],0.3102518618106842,0.7165675163269043,0.2797945737838745,False,False
63,63,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86848807 0.6436547 ],0.3102204501628876,0.7165829539299011,0.2797921597957611,False,False
64,64,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86844313 0.64348698],0.31018903851509094,0.716598391532898,0.27978968620300293,False,False
65,65,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86839825 0.64331919],0.31015756726264954,0.71661376953125,0.27978718280792236,False,False
66,66,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86835331 0.64315146],0.3101259469985962,0.716629147529602,0.27978453040122986,False,False
67,67,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86830848 0.64298385],0.31009411811828613,0.7166446447372437,0.279781699180603,False,False
68,68,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8682636  0.64281613],0.3100622594356537,0.7166600823402405,0.2797788381576538,False,False
69,69,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86821872 0.64264852],0.3100303113460541,0.7166755199432373,0.27977585792541504,False,False
70,70,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86817384 0.64248091],0.30999821424484253,0.7166908383369446,0.27977272868156433,False,False
71,71,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86812896 0.64231324],0.3099660575389862,0.7167063355445862,0.2797695994377136,False,False
72,72,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86808407 0.64214569],0.30993378162384033,0.7167217135429382,0.27976635098457336,False,False
73,73,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86803925 0.64197809],0.3099014461040497,0.7167371511459351,0.27976301312446594,False,False
74,74,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86799443 0.64181054],0.3098689317703247,0.7167525291442871,0.2797594964504242,False,False
75,75,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86794955 0.64164305],0.30983632802963257,0.7167679667472839,0.2797558903694153,False,False
76,76,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86790472 0.64147556],0.30980363488197327,0.716783344745636,0.2797522246837616,False,False
77,77,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86785984 0.64130807],0.3097708523273468,0.716798722743988,0.27974846959114075,False,False
78,78,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86781502 0.6411407 ],0.3097379803657532,0.7168141603469849,0.27974459528923035,False,False
79,79,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8677702  0.64097327],0.3097049295902252,0.7168296575546265,0.27974051237106323,False,False
80,80,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86772537 0.64080584],0.3096718192100525,0.7168449759483337,0.2797364592552185,False,False
81,81,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86768055 0.64063847],0.3096386194229126,0.7168603539466858,0.27973225712776184,False,False
82,82,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86763573 0.6404711 ],0.30960530042648315,0.7168757915496826,0.2797279357910156,False,False
83,83,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8675909  0.64030379],0.3095719516277313,0.7168911695480347,0.2797236144542694,False,False
84,84,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86754614 0.64013648],0.3095383644104004,0.7169064879417419,0.2797190845012665,False,False
85,85,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86750126 0.63996917],0.30950477719306946,0.7169219255447388,0.27971455454826355,False,False
86,86,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8674565  0.63980192],0.3094710409641266,0.7169373631477356,0.2797098457813263,False,False
87,87,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86741173 0.63963473],0.30943718552589417,0.7169527411460876,0.2797050476074219,False,False
88,88,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86736691 0.63946748],0.30940327048301697,0.7169681787490845,0.2797001302242279,False,False
89,89,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86732215 0.63930029],0.3093692362308502,0.7169834971427917,0.27969515323638916,False,False
90,90,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86727738 0.6391331 ],0.3093351125717163,0.7169989347457886,0.2796900272369385,False,False
91,91,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86723262 0.63896596],0.30930081009864807,0.7170143127441406,0.27968478202819824,False,False
92,92,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86718786 0.63879883],0.30926647782325745,0.7170296311378479,0.2796795070171356,False,False
93,93,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86714303 0.63863182],0.3092319965362549,0.7170450091362,0.27967408299446106,False,False
94,94,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86709833 0.63846469],0.3091975152492523,0.7170605063438416,0.27966856956481934,False,False
95,95,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86705357 0.63829762],0.30916282534599304,0.7170758247375488,0.27966296672821045,False,False
96,96,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86700886 0.63813061],0.3091280460357666,0.7170912027359009,0.2796572148799896,False,False
97,97,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8669641  0.63796365],0.3090931475162506,0.7171065211296082,0.2796514332294464,False,False
98,98,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86691934 0.6377967 ],0.3090582489967346,0.717121958732605,0.27964550256729126,False,False
99,99,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86687464 0.63762975],0.3090231120586395,0.717137336730957,0.27963948249816895,False,False
100,100,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86682987 0.63746285],0.30898794531822205,0.7171526551246643,0.2796333432197571,False,False
101,101,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86678517 0.63729596],0.3089526295661926,0.7171679735183716,0.27962708473205566,False,False
102,102,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86674047 0.63712907],0.3089173138141632,0.7171834111213684,0.27962082624435425,False,False
103,103,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86669576 0.63696218],0.30888181924819946,0.7171987891197205,0.2796143889427185,False,False
104,104,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86665106 0.6367954 ],0.30884623527526855,0.7172141075134277,0.2796078324317932,False,False
105,105,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86660635 0.63662869],0.3088105618953705,0.7172295451164246,0.27960124611854553,False,False
106,106,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86656165 0.63646185],0.3087747395038605,0.7172448039054871,0.2795944809913635,False,False
107,107,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86651695 0.63629514],0.30873891711235046,0.7172602415084839,0.27958765625953674,False,False
108,108,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86647224 0.63612843],0.30870285630226135,0.7172755002975464,0.2795807123184204,False,False
109,109,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8664276  0.63596183],0.30866673588752747,0.7172908782958984,0.2795736491680145,False,False
110,110,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8663829  0.63579512],0.3086305558681488,0.7173061370849609,0.27956655621528625,False,False
111,111,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86633825 0.63562852],0.3085942268371582,0.7173215746879578,0.27955928444862366,False,False
112,112,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86629355 0.63546193],0.3085578382015228,0.7173367738723755,0.27955198287963867,False,False
113,113,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86624891 0.63529539],0.3085213601589203,0.7173522114753723,0.27954453229904175,False,False
114,114,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86620426 0.6351288 ],0.3084847033023834,0.7173675298690796,0.27953699231147766,False,False
115,115,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86615962 0.63496226],0.30844804644584656,0.7173828482627869,0.27952930331230164,False,False
116,116,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86611497 0.63479578],0.308411180973053,0.7173981666564941,0.2795215845108032,False,False
117,117,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86607033 0.63462931],0.308374285697937,0.7174134850502014,0.2795136868953705,False,False
118,118,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86602569 0.63446289],0.3083372414112091,0.7174288630485535,0.27950575947761536,False,False
119,119,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8659811  0.63429648],0.30830010771751404,0.717444121837616,0.2794976532459259,False,False
120,120,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86593646 0.63413018],0.3082628846168518,0.7174594402313232,0.27948954701423645,False,False
121,121,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86589187 0.63396376],0.3082255423069,0.7174748182296753,0.2794812321662903,False,False
122,122,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86584723 0.63379753],0.30818814039230347,0.7174900770187378,0.2794729173183441,False,False
123,123,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86580265 0.63363123],0.30815061926841736,0.7175053954124451,0.2794644236564636,False,False
124,124,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86575806 0.63346493],0.3081129789352417,0.7175207138061523,0.27945584058761597,False,False
125,125,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86571348 0.6332987 ],0.3080752193927765,0.7175359725952148,0.27944716811180115,False,False
126,126,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86566889 0.63313258],0.3080374002456665,0.7175512909889221,0.27943840622901917,False,False
127,127,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86562431 0.63296634],0.30799946188926697,0.7175666093826294,0.27942949533462524,False,False
128,128,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86557972 0.63280022],0.3079614043235779,0.7175818681716919,0.27942052483558655,False,False
129,129,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8655352 0.6326341],0.30792325735092163,0.7175971865653992,0.2794114053249359,False,False
130,130,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86549062 0.6324681 ],0.30788499116897583,0.7176124453544617,0.2794022262096405,False,False
131,131,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86544609 0.63230199],0.30784666538238525,0.7176276445388794,0.27939295768737793,False,False
132,132,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86540151 0.63213593],0.3078082799911499,0.7176430225372314,0.2793835997581482,False,False
133,133,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86535692 0.63196993],0.3077697157859802,0.717658281326294,0.2793740928173065,False,False
134,134,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86531246 0.63180399],0.307731032371521,0.7176734209060669,0.2793644964694977,False,False
135,135,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86526793 0.63163805],0.3076922297477722,0.717688798904419,0.2793547511100769,False,False
136,136,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86522341 0.63147217],0.30765336751937866,0.7177039980888367,0.27934491634368896,False,False
137,137,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86517888 0.63130629],0.3076144754886627,0.717719316482544,0.2793351113796234,False,False
138,138,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86513436 0.63114047],0.30757540464401245,0.7177345156669617,0.27932506799697876,False,False
139,139,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86508989 0.63097465],0.307536244392395,0.717749834060669,0.27931496500968933,False,False
140,140,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86504537 0.63080883],0.3074969947338104,0.7177650332450867,0.27930477261543274,False,False
141,141,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86500084 0.63064313],0.3074576258659363,0.717780351638794,0.2792944312095642,False,False
142,142,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86495638 0.63047743],0.30741819739341736,0.7177955508232117,0.2792840301990509,False,False
143,143,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86491191 0.63031173],0.3073786497116089,0.7178107500076294,0.27927350997924805,False,False
144,144,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86486745 0.63014609],0.3073389530181885,0.7178260087966919,0.279262900352478,False,False
145,145,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86482298 0.62998044],0.3072991669178009,0.7178412079811096,0.27925214171409607,False,False
146,146,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86477852 0.62981486],0.30725932121276855,0.7178564667701721,0.27924132347106934,False,False
147,147,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86473405 0.62964928],0.30721938610076904,0.7178716659545898,0.27923041582107544,False,False
148,148,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86468959 0.62948376],0.30717933177948,0.7178868651390076,0.279219388961792,False,False
149,149,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86464518 0.6293183 ],0.307139128446579,0.7179021239280701,0.2792082130908966,False,False
150,150,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86460072 0.62915283],0.3070988357067108,0.717917263507843,0.27919697761535645,False,False
151,151,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86455631 0.62898737],0.3070584833621979,0.7179325819015503,0.27918562293052673,False,False
152,152,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86451191 0.62882197],0.307017982006073,0.7179476618766785,0.27917417883872986,False,False
153,153,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8644675  0.62865669],0.30697745084762573,0.7179629802703857,0.2791626453399658,False,False
154,154,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8644231  0.62849134],0.30693674087524414,0.7179780602455139,0.27915096282958984,False,False
155,155,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86437869 0.62832606],0.30689600110054016,0.7179933190345764,0.2791392207145691,False,False
156,156,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86433434 0.62816072],0.30685511231422424,0.7180084586143494,0.2791273295879364,False,False
157,157,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86428988 0.62799555],0.30681416392326355,0.7180236577987671,0.27911537885665894,False,False
158,158,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86424553 0.62783033],0.3067731261253357,0.71803879737854,0.2791033685207367,False,False
159,159,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86420113 0.62766516],0.3067319393157959,0.7180539965629578,0.2790912091732025,False,False
160,160,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86415678 0.62750006],0.30669066309928894,0.7180691957473755,0.2790789008140564,False,False
161,161,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86411244 0.62733495],0.3066492974758148,0.7180843353271484,0.2790665030479431,False,False
162,162,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86406809 0.62716991],0.30660781264305115,0.7180994749069214,0.27905410528182983,False,False
163,163,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86402369 0.62700486],0.3065662980079651,0.7181146740913391,0.2790415287017822,False,False
164,164,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8639794  0.62683988],0.3065245747566223,0.7181298732757568,0.2790288031101227,False,False
165,165,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86393505 0.62667489],0.30648282170295715,0.718144953250885,0.27901598811149597,False,False
166,166,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86389077 0.62650996],0.30644091963768005,0.7181600332260132,0.2790031135082245,False,False
167,167,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86384636 0.6263451 ],0.3063989579677582,0.7181751728057861,0.2789901793003082,False,False
168,168,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86380208 0.62618029],0.30635684728622437,0.7181903123855591,0.27897703647613525,False,False
169,169,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86375779 0.62601542],0.30631470680236816,0.718205451965332,0.2789638638496399,False,False
170,170,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.8637135  0.62585062],0.3062724173069,0.718220591545105,0.2789505422115326,False,False
171,171,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86366916 0.62568587],0.3062300980091095,0.7182357311248779,0.2789372205734253,False,False
172,172,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86362493 0.62552118],0.30618757009506226,0.7182507514953613,0.2789236605167389,False,False
173,173,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86358058 0.6253565 ],0.3061450719833374,0.7182658910751343,0.2789100706577301,False,False
174,174,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86353636 0.62519187],0.30610236525535583,0.7182810306549072,0.27889639139175415,False,False
175,175,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86349207 0.62502724],0.30605965852737427,0.7182960510253906,0.27888259291648865,False,False
176,176,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86344779 0.62486267],0.3060167729854584,0.7183111906051636,0.2788686454296112,False,False
177,177,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86340356 0.62469816],0.3059737980365753,0.7183262705802917,0.278854638338089,False,False
178,178,[-0.14085673 -0.13173524 -0.14269549 -0.12461883],[0.86335933 0.62453365],0.3059307038784027,0.7183413505554199,0.2788405120372772,False,False
