,n_iteration,x_trajectory,y_trajectory,norm_d,alpha,measure_PS,Start_hitting_boundary,stop_hitting_boundary
63,63,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.9726457 0.17451  ],1.0,7.362350940704346,0.10015514492988586,False,False
64,64,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97257704 0.17403275],1.0,7.355754852294922,0.10030443966388702,False,False
65,65,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97250825 0.17355651],1.0000001192092896,7.3492302894592285,0.10045285522937775,False,False
66,66,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97243947 0.17308128],1.0,7.34277868270874,0.10060035437345505,False,False
67,67,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97237062 0.17260712],1.0,7.33640193939209,0.10074689984321594,False,False
68,68,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97230166 0.17213392],0.9999999403953552,7.330099582672119,0.10089251399040222,False,False
69,69,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.9722327  0.17166173],1.0,7.323867321014404,0.10103725641965866,False,False
70,70,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97216362 0.17119062],0.9999999403953552,7.3177103996276855,0.10118098556995392,False,False
71,71,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97209454 0.17072052],1.0000001192092896,7.3116302490234375,0.10132375359535217,False,False
72,72,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97202533 0.17025143],0.9999999403953552,7.30562162399292,0.10146553814411163,False,False
73,73,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97195613 0.16978335],1.0,7.299686431884766,0.10160637646913528,False,False
74,74,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97188681 0.16931635],1.0,7.293822765350342,0.10174627602100372,False,False
75,75,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97181743 0.16885036],1.0,7.288039684295654,0.10188508033752441,False,False
76,76,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97174805 0.16838539],1.0,7.282329082489014,0.10202289372682571,False,False
77,77,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97167856 0.16792148],1.0,7.276690483093262,0.10215973109006882,False,False
78,78,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.971609   0.16745859],1.0,7.271127223968506,0.10229551047086716,False,False
79,79,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97153944 0.16699672],1.0,7.265636920928955,0.1024303063750267,False,False
80,80,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97146976 0.16653591],0.9999998807907104,7.260222434997559,0.1025640070438385,False,False
81,81,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97140002 0.16607612],1.0,7.254884243011475,0.10269667208194733,False,False
82,82,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97133029 0.16561741],1.0,7.2496209144592285,0.1028282567858696,False,False
83,83,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97126049 0.1651597 ],1.0,7.244436264038086,0.10295871645212173,False,False
84,84,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97119063 0.16470307],1.0,7.239321708679199,0.10308817028999329,False,False
85,85,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97112066 0.16424745],1.0,7.234281539916992,0.10321653634309769,False,False
86,86,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97105068 0.16379285],1.0,7.229318141937256,0.10334377735853195,False,False
87,87,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97098064 0.16333932],1.0,7.224431991577148,0.10346990823745728,False,False
88,88,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97091055 0.16288686],1.0,7.219624042510986,0.10359486937522888,False,False
89,89,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97084045 0.16243541],0.9999999403953552,7.214888572692871,0.10371875017881393,False,False
90,90,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97077024 0.16198504],1.0,7.210229873657227,0.10384147614240646,False,False
91,91,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97070003 0.16153574],1.0,7.205647945404053,0.10396303981542587,False,False
92,92,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97062969 0.16108745],1.0,7.20114278793335,0.10408342629671097,False,False
93,93,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97055936 0.16064024],1.0,7.196716785430908,0.10420264303684235,False,False
94,94,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97048897 0.16019404],0.9999999403953552,7.192360877990723,0.10432074964046478,False,False
95,95,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97041857 0.15974891],0.9999999403953552,7.188087463378906,0.10443758964538574,False,False
96,96,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97034806 0.15930486],1.0000001192092896,7.183888912200928,0.10455326735973358,False,False
97,97,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97027755 0.15886182],1.0000001192092896,7.179769515991211,0.10466771572828293,False,False
98,98,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97020698 0.15841985],1.0,7.1757283210754395,0.10478091984987259,False,False
99,99,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97013634 0.15797895],1.0,7.171765327453613,0.10489289462566376,False,False
100,100,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.97006571 0.15753913],0.9999999403953552,7.167877197265625,0.10500366240739822,False,False
101,101,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96999502 0.15710032],0.9999999403953552,7.1640706062316895,0.10511314868927002,False,False
102,102,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96992421 0.15666264],1.0,7.160336971282959,0.1052214503288269,False,False
103,103,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96985346 0.15622598],1.0000001192092896,7.156688213348389,0.10532838851213455,False,False
104,104,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96978259 0.15579039],1.0,7.153111457824707,0.10543414205312729,False,False
105,105,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96971178 0.15535581],1.0,7.1496195793151855,0.10553852468729019,False,False
106,106,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96964085 0.15492237],1.0,7.146205902099609,0.10564161837100983,False,False
107,107,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96956992 0.15448999],1.0,7.142872333526611,0.1057434007525444,False,False
108,108,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96949887 0.15405864],1.0,7.139615535736084,0.10584390163421631,False,False
109,109,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96942788 0.15362841],1.0,7.136441707611084,0.10594303160905838,False,False
110,110,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96935683 0.1531992 ],1.0000001192092896,7.1333465576171875,0.1060408502817154,False,False
111,111,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96928573 0.15277112],1.0,7.130331993103027,0.10613730549812317,False,False
112,112,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96921456 0.15234405],0.9999999403953552,7.127396583557129,0.1062324270606041,False,False
113,113,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96914339 0.15191805],1.0,7.124545097351074,0.1063261404633522,False,False
114,114,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96907216 0.15149319],1.0,7.12177038192749,0.10641855001449585,False,False
115,115,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96900094 0.15106934],1.0,7.119079113006592,0.10650952160358429,False,False
116,116,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96892971 0.15064657],0.9999999403953552,7.116469860076904,0.1065990999341011,False,False
117,117,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96885842 0.15022492],1.0,7.113946914672852,0.10668721050024033,False,False
118,118,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96878707 0.14980435],1.0,7.111499786376953,0.1067739948630333,False,False
119,119,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96871567 0.1493848 ],1.0,7.109137535095215,0.10685934126377106,False,False
120,120,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96864426 0.14896631],1.0000001192092896,7.106858730316162,0.10694320499897003,False,False
121,121,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96857285 0.14854896],0.9999999403953552,7.10466194152832,0.107025645673275,False,False
122,122,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96850145 0.14813268],1.0,7.102549076080322,0.10710664093494415,False,False
123,123,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96842992 0.14771748],1.0,7.100520133972168,0.10718616098165512,False,False
124,124,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96835846 0.14730334],0.9999999403953552,7.098573684692383,0.1072641983628273,False,False
125,125,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96828693 0.14689034],0.9999998807907104,7.096714496612549,0.1073407307267189,False,False
126,126,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96821535 0.14647835],1.0,7.094937324523926,0.10741580277681351,False,False
127,127,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96814376 0.1460675 ],1.0,7.0932464599609375,0.10748935490846634,False,False
128,128,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96807218 0.14565772],1.0,7.091640949249268,0.1075613871216774,False,False
129,129,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96800053 0.14524901],1.0,7.090118885040283,0.10763192176818848,False,False
130,130,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96792889 0.14484137],0.9999999403953552,7.088682174682617,0.10770093649625778,False,False
131,131,[-0.35055608 -0.371919   -0.3674038  -0.36927822],[0.96785724 0.14443487],0.9999999403953552,7.087334632873535,0.10776835680007935,False,False
